2010-09-09,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,-0.008588672537702827
2011-01-05,0.0038426151057913216
2011-01-06,-0.00471339139900133
2011-01-07,-0.003153186776143571
2011-01-10,0.004923113074274433
2011-01-11,0.005824753317892141
2011-01-12,0.0053572696929955
2011-01-13,-6.310872343000642e-05
2011-01-14,-0.002188068641201163
2011-01-18,0.0031243682457248643
2011-01-19,-0.0012761134790819893
2011-01-20,-0.006708213507141464
2011-01-21,0.0043273147213495336
2011-01-24,-0.0010956804159782886
2011-01-25,-0.008436533699858282
2011-01-26,0.009129166415038905
2011-01-27,-0.0005255609869814023
2011-01-28,0.006673961615067174
2011-01-31,0.005825942340215919
2011-02-01,0.005613868519475307
2011-02-02,0.0014947385029987347
2011-02-03,-0.0006884531873884369
2011-02-04,-0.0027482297817402754
2011-02-07,0.0011708463365139052
2011-02-08,0.0037605159849899315
2011-02-09,0.005039755164170602
2011-02-10,-0.0028329427275735537
2011-02-11,-0.0015274927453999192
2011-02-14,0.004427987306116384
2011-02-15,-0.004441378058772347
2011-02-16,0.004098541056571198
2011-02-17,0.005864956141878433
2011-02-18,-0.0018674583284327292
2011-02-22,-0.0041938468199853906
2011-02-23,0.007243280659907833
2011-02-24,-0.0006941355210947502
2011-02-25,0.00816415168621985
2011-02-28,0.004932144879091642
2011-03-01,0.010261304857852805
2011-03-02,0.006129577389453275
2011-03-03,-8.301748956880346e-05
2011-03-04,0.004275108173157821
2011-03-07,-0.005009937214514148
2011-03-08,-0.00428457107098347
2011-03-09,-9.748578646872705e-05
2011-03-10,-0.01053691815509087
2011-03-11,-0.002551173361402708
2011-03-14,-0.00308558489235987
2011-03-15,-0.023861105806145304
2011-03-16,0.0020446813240745237
2011-03-17,0.011349397820855556
2011-03-18,0.007308692987478596
2011-03-21,0.003959063098954988
2011-03-22,0.0020166849830324254
2011-03-23,0.0013504305757461629
2011-03-24,0.003258003036572768
2011-03-25,-0.0022241559229963363
2011-03-28,-0.005840523838797599
2011-03-29,-0.0003416060820472165
2011-03-30,0.001919006678399751
2011-03-31,0.008961156873150604
2011-04-01,0.0003486317175268159
2011-04-04,0.004309356626658691
2011-04-05,0.0066416280636188525
2011-04-06,0.0017325402209298958
2011-04-07,0.0015103446117279012
2011-04-08,0.009386406499976541
2011-04-11,-0.004290945514353123
2011-04-12,-0.010574924610178081
2011-04-13,0.0017084384743513547
2011-04-14,0.0025058923088636174
2011-04-15,0.0039613883571489525
2011-04-18,-0.0014033132430066628
2011-04-19,0.0007192567142440239
2011-04-20,0.005116628367518105
2011-04-21,0.006282385951503837
2011-04-25,0.0016466150303192162
2011-04-26,-0.0027937725530367942
2011-04-27,0.00038822331433590863
2011-04-28,0.0015032102969247177
2011-04-29,0.008963307602096359
2011-05-02,-0.0058506504468044465
2011-05-03,-0.008360361834335013
2011-05-04,-0.013663663050068347
2011-05-05,-0.028977548667676063
2011-05-06,-0.005869123043795674
2011-05-09,0.013509553218015969
2011-05-10,0.006265555904598868
2011-05-11,-0.018439189678836485
2011-05-12,-0.0004865591288088206
2011-05-13,-0.0011929358278192248
2011-05-16,-0.0034749284493840404
2011-05-17,0.0022140503269543615
2011-05-18,0.012323778734680858
2011-05-19,-0.00501305298676544
2011-05-20,0.0015586545789000334
2011-05-23,-0.003750386075779449
2011-05-24,0.0034499617108254685
2011-05-25,0.00737828786885195
2011-05-26,-0.0001853706636562783
2011-05-27,0.004210574974126159
2011-05-31,0.0034840937023759523
2011-06-01,-0.005190011318490223
2011-06-02,0.0020412972496967204
2011-06-03,0.0025711618099253106
2011-06-06,-0.006747484636730859
2011-06-07,0.002225138512474406
2011-06-08,0.0014751959366653136
2011-06-09,0.0047052412870658466
2011-06-10,-0.0033037653914857906
2011-06-13,-0.004034846616522594
2011-06-14,0.0025929224826927353
2011-06-15,-0.008811218654821498
2011-06-16,-0.002808370682997449
2011-06-17,-0.00075119844695968
2011-06-20,-0.0007609502911499627
2011-06-21,0.002032016520384545
2011-06-22,0.0027710284756628212
2011-06-23,-0.011003677630378432
2011-06-24,-0.0052542339137351774
2011-06-27,-0.0024454270754147847
2011-06-28,0.007810558740180955
2011-06-29,0.0113945929062022
2011-06-30,-0.007215495049194069
2011-07-01,-0.004343582401264474
2011-07-05,0.009841565348348163
2011-07-06,0.0026637995779847435
2011-07-07,0.00927410001770197
2011-07-08,-0.005299397475212115
2011-07-11,-0.0061136018791478905
2011-07-12,0.004173683464390642
2011-07-13,0.009028203703177883
2011-07-14,-0.004111229826767284
2011-07-15,-0.004603007426707628
2011-07-18,-0.0010162710069692618
2011-07-19,0.0019019542856156361
2011-07-20,-2.2275862819074718e-05
2011-07-21,-0.001196713158793578
2011-07-22,0.0070886702293225965
2011-07-25,-0.002256161544319089
2011-07-26,0.006044905355377612
2011-07-27,-0.0013847092111096632
2011-07-28,-0.0025365706648647858
2011-07-29,-0.000330968004256333
2011-08-01,-0.0025412988274814766
2011-08-02,0.0009846571296589597
2011-08-03,-0.003895981970748944
2011-08-04,-0.013674880962613283
2011-08-05,-0.0026215485106337584
2011-08-08,-0.006882139587797817
2011-08-09,-0.0020071407774862548
2011-08-10,0.006582951017194926
2011-08-11,0.001973973913657512
2011-08-12,0.0020705663332231034
2011-08-15,0.006485437975725793
2011-08-16,0.005358539043274031
2011-08-17,0.009800839819073426
2011-08-18,-0.00496028407189337
2011-08-19,0.010503435999651967
2011-08-22,0.005573114532335333
2011-08-23,-0.0016820725328180548
2011-08-24,-0.008635625246374911
2011-08-25,0.0038883965682235196
2011-08-26,0.0062570686280713165
2011-08-29,0.0008573364877813901
2011-08-30,0.007992676075128805
2011-08-31,0.002142066591618144
2011-09-01,-0.005942617307135001
2011-09-02,0.0024039930763138937
2011-09-06,-0.007273850058915804
2011-09-07,0.002394395339961701
2011-09-08,0.0016951620982368642
2011-09-09,-0.007228672715748147
2011-09-12,-0.0055494843060094595
2011-09-13,-0.001397684118124524
2011-09-14,-0.002692609408936483
2011-09-15,-0.0024550948651771063
2011-09-16,0.00018222184625257896
2011-09-19,-0.012845353971703648
2011-09-20,0.0029793220262606937
2011-09-21,-0.002837947750242762
2011-09-22,-0.028268393792837358
2011-09-23,-0.023553730271849448
2011-09-26,-0.0032583984573992288
2011-09-27,0.0011533773363123754
2011-09-28,0.001346930599824342
2011-09-29,-0.007955156891328424
2011-09-30,0.010112611264408806
2011-10-03,0.0021289594068027444
2011-10-04,0.00012899526209284807
2011-10-05,-0.003946508068030613
2011-10-06,0.0006135551005093771
2011-10-07,0.0025951502173869293
2011-10-10,-0.0043108354748377644
2011-10-11,-0.0010371618674579004
2011-10-12,0.014423072325105236
2011-10-13,0.0012335027134581053
2011-10-14,-0.004592980455018689
2011-10-17,-0.007268475607542093
2011-10-18,0.001348836859929327
2011-10-19,-0.0012531863347462122
2011-10-20,0.006891443337770214
2011-10-21,2.2765150297456877e-05
2011-10-24,-0.003432904190843252
2011-10-25,0.003893594830665385
2011-10-26,-0.0069277841141779685
2011-10-27,-0.002577833215902561
2011-10-28,-0.015119826260963174
2011-10-31,0.0029544373352816907
2011-11-01,0.002990692454104761
2011-11-02,-0.00025971906236525575
2011-11-03,0.00038056963304431085
2011-11-04,0.004351245123899878
2011-11-07,0.016057946042987412
2011-11-08,-0.005439864580825761
2011-11-09,0.0034890587909488426
2011-11-10,0.006713847189890747
2011-11-11,0.0035289136985347477
2011-11-14,-0.005713358537038759
2011-11-15,-0.0009283328728761326
2011-11-16,0.002081370414108081
2011-11-17,-0.008331950097533054
2011-11-18,0.0024370125199723465
2011-11-21,0.0014093784252478222
2011-11-22,0.008841567811670689
2011-11-23,-0.0028615637303509456
2011-11-25,-0.00265871916843362
2011-11-28,0.009999184034416467
2011-11-29,-0.010620844268985045
2011-11-30,0.0030094521109392206
2011-12-01,-0.007672993825263048
2011-12-02,0.00037832101946057273
2011-12-05,0.0024952854706808574
2011-12-06,0.0018242235091717755
2011-12-07,0.005229092238185579
2011-12-08,-0.011182677925776749
2011-12-09,0.011552225207358617
2011-12-12,-0.002583230214105952
2011-12-13,0.0016042271292442023
2011-12-14,-0.006297088153163435
2011-12-15,-0.0009539016673986358
2011-12-16,-0.0059183515009368515
2011-12-19,-0.008070531345350504
2011-12-20,-0.0004892066190255436
2011-12-21,0.0019714861969370133
2011-12-22,-0.0028958759042570005
2011-12-23,2.4102469245679308e-05
2011-12-27,-0.007630933207284436
2011-12-28,-0.003875694958676624
2011-12-29,0.004054291940160862
2011-12-30,-0.0036328606401696646
2012-01-03,-0.0002887394080993299
2012-01-04,0.006071941301054578
2012-01-05,0.010562134618545424
2012-01-06,-0.0023329338400163145
2012-01-09,-0.006397130762459077
2012-01-10,0.0028333893902069487
2012-01-11,-0.00331178781974676
2012-01-12,-0.0036413052134402824
2012-01-13,0.0010693926614493729
2012-01-17,0.004215297092267552
2012-01-18,0.0034574565622066374
2012-01-19,-0.0016282050915206036
2012-01-20,-0.006070155053608583
2012-01-23,-0.007482375693073567
2012-01-24,-0.003463175447127573
2012-01-25,0.0008749353852208283
2012-01-26,0.003957865778220087
2012-01-27,0.004830517425230099
2012-01-30,0.00047032959914165666
2012-01-31,0.0051289523441289024
2012-02-01,0.0003307889583458572
2012-02-02,-0.003347438340019316
2012-02-03,0.0024989729460095753
2012-02-06,-0.001958063793931463
2012-02-07,0.007810018797011014
2012-02-08,0.0007996668482193595
2012-02-09,0.009223017131462365
2012-02-10,-0.003819258037717276
2012-02-13,0.0028265322225041827
2012-02-14,0.0007998786741048956
2012-02-15,0.008776924172515603
2012-02-16,0.00032920514523378914
2012-02-17,-0.005572313047527492
2012-02-21,0.01113572178111267
2012-02-22,0.004055866197010258
2012-02-23,0.008437892176779276
2012-02-24,0.001993726616537626
2012-02-27,-0.0045015144785609355
2012-02-28,-0.009944172832551768
2012-02-29,-0.010136599969277278
2012-03-01,0.02660203141219
2012-03-02,-0.012070024675529088
2012-03-05,-0.0008088478680235944
2012-03-06,0.0009105222740666535
2012-03-07,0.012674395201827756
2012-03-08,0.004895614888640731
2012-03-09,0.0009487455880892254
2012-03-12,-0.0025947208058048976
2012-03-13,-0.0007498763873251468
2012-03-14,-0.0037884021306963554
2012-03-15,-0.00907505499126112
2012-03-16,0.009629348229040212
2012-03-19,-0.0032714561896842343
2012-03-20,-0.0036958633905063852
2012-03-21,-0.0003400832402810257
2012-03-22,-6.103932464769504e-06
2012-03-23,0.0006445398335250386
2012-03-26,0.005506398845051916
2012-03-27,-0.0037185292940428464
2012-03-28,0.0005485313093658271
2012-03-29,-0.00025742587747902063
2012-03-30,-0.016295315090220305
2012-04-02,-0.0008680357896664542
2012-04-03,-0.0016350871964977982
2012-04-04,0.0014520502724275897
2012-04-05,0.003799769379402865
2012-04-09,0.0034858439047785227
2012-04-10,0.011463792487114223
2012-04-11,-0.0027236452690143236
2012-04-12,-0.007018528750405158
2012-04-13,0.012749554730175059
2012-04-16,0.005995193861625292
2012-04-17,-0.0004693318984866188
2012-04-18,0.003154664722474665
2012-04-19,-0.0009707817062092062
2012-04-20,0.0003550803140783496
2012-04-23,-0.0012008813756034084
2012-04-24,0.0010161320251186792
2012-04-25,0.0008014187786640597
2012-04-26,-0.0034805080772340805
2012-04-27,-0.009309084102209582
2012-04-30,-0.0030163646606654647
2012-05-01,-0.0019779713420545793
2012-05-02,0.012477311327472344
2012-05-03,0.005838079284974277
2012-05-04,0.008878583788305265
2012-05-07,-0.004307611742036621
2012-05-08,-0.004137137628079918
2012-05-09,0.0002408918497369758
2012-05-10,0.004509261176165716
2012-05-11,0.005390789655545864
2012-05-14,0.005192405933767815
2012-05-15,-0.0005688686874141959
2012-05-16,-0.005939800292304049
2012-05-17,-0.006045564819984805
2012-05-18,-0.006360137746822314
2012-05-21,0.0001439510621106775
2012-05-22,0.00855675402659005
2012-05-23,0.015836883758279158
2012-05-24,-0.001869686229420746
2012-05-25,-0.0022003880971185824
2012-05-29,0.005868581507639914
2012-05-30,0.01280768045372151
2012-05-31,0.007257144814377123
2012-06-01,0.019281185253474574
2012-06-04,-0.0028191648997941223
2012-06-05,-0.00016801218609891996
2012-06-06,-0.015339125076597815
2012-06-07,-0.0017744853471462845
2012-06-08,0.003452423590979053
2012-06-11,-0.000539750258737262
2012-06-12,0.0028816768651597
2012-06-13,0.0022318902724129687
2012-06-14,-0.008897893495580197
2012-06-15,-0.004336427678907475
2012-06-18,-0.0031654174754540934
2012-06-19,-0.007542859218228034
2012-06-20,0.010716082000479214
2012-06-21,0.010518713607241952
2012-06-22,0.004374914118509301
2012-06-25,-0.0022169044775519633
2012-06-26,-0.0067893403734699586
2012-06-27,-0.0032437267799945674
2012-06-28,0.005735278935188479
2012-06-29,-0.0298931249674574
2012-07-02,0.0077414380606371505
2012-07-03,-0.011798676982599393
2012-07-05,0.009303767233865444
2012-07-06,0.006250739900137059
2012-07-09,-0.00351731058374768
2012-07-10,0.005091437324422458
2012-07-11,-0.009706976731353312
2012-07-12,0.002309828951610074
2012-07-13,-0.007009815070006415
2012-07-16,0.0014456219668994162
2012-07-17,0.0013752321729620244
2012-07-18,-0.0007799943448177817
2012-07-19,-0.005770274798938196
2012-07-20,0.0038987388351701354
2012-07-23,0.005622032634073919
2012-07-24,-0.00054549652301583
2012-07-25,0.002171592743797809
2012-07-26,-0.004592597819981125
2012-07-27,0.0006017548351702538
2012-07-30,-0.000724748835519696
2012-07-31,0.0011295398746618023
2012-08-01,0.001394378015807063
2012-08-02,0.0054915240083846266
2012-08-03,-0.011385941442883182
2012-08-06,-0.004911081829734149
2012-08-07,0.0003349772425950485
2012-08-08,0.005317894530980818
2012-08-09,0.008884940435935264
2012-08-10,0.0025402454757728916
2012-08-13,-0.001472767707533146
2012-08-14,-0.0003811757488652529
2012-08-15,0.007032206175186889
2012-08-16,-9.061816148913423e-05
2012-08-17,-0.006016900383279319
2012-08-20,-0.0010276805243197395
2012-08-21,0.005063791862775823
2012-08-22,-0.00031702151120194564
2012-08-23,-0.008105565702244015
2012-08-24,-0.002031657759618965
2012-08-27,-0.0035361915907386604
2012-08-28,0.0004257992060036275
2012-08-29,0.005702371987857338
2012-08-30,0.0015102697886164068
2012-08-31,-0.004051363965883784
2012-09-04,-0.006336847497185547
2012-09-05,-0.002704155613725754
2012-09-06,0.006034353071438982
2012-09-07,-0.0053578695218012415
2012-09-10,-0.01314129444823347
2012-09-11,-0.0052525171715002055
2012-09-12,0.000566155969093541
2012-09-13,-0.0006330931067831801
2012-09-14,9.20840348959359e-05
2012-09-17,-0.01063917899104188
2012-09-18,-0.007708330342559429
2012-09-19,-0.0015318020934224125
2012-09-20,-0.0009425753068524669
2012-09-21,0.00028122647419640836
2012-09-24,-0.004916052633727723
2012-09-25,-0.001959143790758258
2012-09-26,-0.003776101614077593
2012-09-27,0.0009995811049762224
2012-09-28,0.010080008560962575
2012-10-01,-0.015433636822205483
2012-10-02,-0.008567843484359064
2012-10-03,-0.00356147624972332
2012-10-04,0.015507548953515204
2012-10-05,-0.0035553691509584927
2012-10-08,-0.005270088012357907
2012-10-09,0.004167898847398245
2012-10-10,-0.0021604895534669826
2012-10-11,0.00961341094615773
2012-10-12,-0.009359543450816582
2012-10-15,-0.008399381456381623
2012-10-16,-0.0021001296365347893
2012-10-17,0.0018977927499403034
2012-10-18,-0.0010218854061903948
2012-10-19,-0.013702772213568248
2012-10-22,-0.0015320893575513153
2012-10-23,-0.0037861315632187723
2012-10-24,0.00261446998358594
2012-10-25,-0.003299198632813493
2012-10-26,0.002914525266354458
2012-10-31,-0.00031003778620124114
2012-11-01,-0.0011805553994155057
2012-11-02,0.012000353634881524
2012-11-05,-0.0030731033929153875
2012-11-06,-0.012084095199837523
2012-11-07,0.007133256568233539
2012-11-08,-0.0022412374250385062
2012-11-09,-0.0067448912167822825
2012-11-12,-0.00817257929588716
2012-11-13,0.003460792496541409
2012-11-14,-0.0045582056829537145
2012-11-15,-0.002005237827115721
2012-11-16,0.0008309437649150762
2012-11-19,-0.012729706926716359
2012-11-20,0.010487465708917839
2012-11-21,0.000956026581855682
2012-11-23,0.011090022974336772
2012-11-26,-0.00166866796148752
2012-11-27,0.002034962818633785
2012-11-28,-0.006265894819085383
2012-11-29,0.0012696886328120098
2012-11-30,-0.0072298130107441945
2012-12-03,-0.0012643650042772768
2012-12-04,-0.000927040665724916
2012-12-05,-0.0014910504710437624
2012-12-06,0.002528271039390254
2012-12-07,-0.004085348040832184
2012-12-10,0.007107760056144527
2012-12-11,-0.008993425798315972
2012-12-12,0.0026885787413177486
2012-12-13,-0.007736917001808927
2012-12-14,-0.0010148116218937557
2012-12-17,-0.00442189176504027
2012-12-18,-0.004045484036495632
2012-12-19,-0.015369922765239201
2012-12-20,-0.013604968040590835
2012-12-21,0.0029018771812363044
2012-12-24,-0.0004959717762612979
2012-12-26,-0.002954601903680473
2012-12-27,-0.0010331174197377776
2012-12-28,0.0002745637645069432
2012-12-31,0.004225027391940544
2013-01-02,-0.003705072515276021
2013-01-03,0.0020515892452827107
2013-01-04,-0.008298788781840158
2013-01-07,-0.0006349702156433295
2013-01-08,0.004473073470754797
2013-01-09,-0.000585729327486485
2013-01-10,0.005458450756971487
2013-01-11,-0.005703079492447376
2013-01-14,0.0067575178693123385
2013-01-15,0.008681493810720827
2013-01-16,0.0014633178147172772
2013-01-17,-0.0038359742799679167
2013-01-18,-0.0033281973995765595
2013-01-22,0.006620022832923148
2013-01-23,-0.0036363131582075998
2013-01-24,-0.005363454613133711
2013-01-25,0.005824480508233118
2013-01-28,-0.004113992503461558
2013-01-29,0.0035272585044980797
2013-01-30,0.003732219278481831
2013-01-31,0.0014785633705333109
2013-02-01,-0.0004737758030760109
2013-02-04,0.004498526844735895
2013-02-05,0.006813811118342989
2013-02-06,0.004837291591125794
2013-02-07,-0.0019198096194929612
2013-02-08,0.000363697086427728
2013-02-11,-0.008326266350818625
2013-02-12,0.002224114078833898
2013-02-13,0.003386702660274506
2013-02-14,0.0038032254904102865
2013-02-15,0.004637955643063597
2013-02-19,0.0038584824253062823
2013-02-20,0.0014194006146095249
2013-02-21,0.00442891717373572
2013-02-22,-0.0019120656905501348
2013-02-25,-0.0002280806023886107
2013-02-26,0.0031119517247264333
2013-02-27,0.004684504008292578
2013-02-28,0.002886895420473565
2013-03-01,0.0071584153710012935
2013-03-04,-0.001591984308820979
2013-03-05,-0.0011960955604720094
2013-03-06,-0.003958695516195842
2013-03-07,-0.004209698207914012
2013-03-08,0.0010683270213372208
2013-03-11,0.0028161000503073444
2013-03-12,-0.002819489586892293
2013-03-13,0.0035624748493095697
2013-03-14,-0.003357673374436124
2013-03-15,-0.001856943819697701
2013-03-18,0.004984292035103137
2013-03-19,0.010917709061890416
2013-03-20,-0.0065925331812186
2013-03-21,0.0024356818218121087
2013-03-22,-0.0026693589868589263
2013-03-25,-0.0010928194515121004
2013-03-26,-0.00045802313205013445
2013-03-27,-0.0007292524616148663
2013-03-28,-0.008631456565549186
2013-04-01,-0.015401219416540641
2013-04-02,0.006220535656727968
2013-04-03,0.016583548866772387
2013-04-04,0.002703451187044197
2013-04-05,0.004836774462814622
2013-04-08,-0.0015341812404978603
2013-04-09,-0.012114883419996855
2013-04-10,0.004030986706279148
2013-04-11,0.0028436907490394557
2013-04-12,0.02076496553961051
2013-04-15,0.028372028503938343
2013-04-16,-0.0038523575038457566
2013-04-17,0.010828817474347066
2013-04-18,-0.0013705094511935487
2013-04-19,-0.002279134558088708
2013-04-22,-0.0061611749829370635
2013-04-23,0.006909889687238694
2013-04-24,-0.007067397309826054
2013-04-25,-0.012526146845270635
2013-04-26,0.0025842154897820777
2013-04-29,-0.0016994770188246602
2013-04-30,0.0020632821524222845
2013-05-01,0.019115690734239986
2013-05-02,-0.018226904048937502
2013-05-03,-0.010579886527865396
2013-05-06,-0.007700783784915861
2013-05-07,0.0020424638642722805
2013-05-08,-0.0036330034866458617
2013-05-09,0.003273863427621075
2013-05-10,0.00010664344678847312
2013-05-13,0.007315936257683231
2013-05-14,0.007090313128404421
2013-05-15,-0.008897598405546955
2013-05-16,-0.0038076707977078763
2013-05-17,0.0027754705694045005
2013-05-20,0.002014591891105472
2013-05-21,-0.0008881500183098423
2013-05-22,0.009315341627133092
2013-05-23,-0.005448465828296314
2013-05-24,-0.0003310696756028959
2013-05-28,0.001401154217102786
2013-05-29,-0.0036216727495305815
2013-05-30,-0.0035854144407222893
2013-05-31,0.0033754694638548502
2013-06-03,-0.0005961003924880832
2013-06-04,0.0040346533555900895
2013-06-05,-0.0009709171153197788
2013-06-06,-0.00481332785036956
2013-06-07,0.010292123299544027
2013-06-10,-0.005610467484480439
2013-06-11,0.0068148183229086515
2013-06-12,0.006122012131984654
2013-06-13,0.0035499165665999416
2013-06-14,-0.007280177252764665
2013-06-17,-0.004229130895019226
2013-06-18,0.007337052035705421
2013-06-19,0.0038817145933889804
2013-06-20,0.010858679644357208
2013-06-21,-0.015886317257939396
2013-06-24,0.005808976166205702
2013-06-25,-0.00608223662505119
2013-06-26,0.014164106514396443
2013-06-27,0.005117105745752139
2013-06-28,0.0013750092779093283
2013-07-01,-0.012290859687472191
2013-07-02,0.006765105121858905
2013-07-03,0.010402302791275254
2013-07-05,0.018246057135059283
2013-07-08,-0.006980798629815127
2013-07-09,-0.00010155780736598414
2013-07-10,0.011017149969733499
2013-07-11,-0.014964041022109775
2013-07-12,0.013395105120452526
2013-07-15,0.008323546645180244
2013-07-16,-0.0018497690166972098
2013-07-17,0.0013990978683636377
2013-07-18,0.0046180874181677815
2013-07-19,-0.0007957731704840614
2013-07-22,-0.012278393023148312
2013-07-23,0.004490884516203037
2013-07-24,0.005742425815782031
2013-07-25,-0.005025641710389865
2013-07-26,0.0006946108633376682
2013-07-29,-0.005693464477105388
2013-07-30,0.0002743249103224232
2013-07-31,0.0015974026333320727
2013-08-01,0.011529839972300388
2013-08-02,-0.005147604036474707
2013-08-05,0.0018653641889923183
2013-08-06,-0.004257903498858509
2013-08-07,-0.005043397951479243
2013-08-08,-0.006035206567661128
2013-08-09,0.0018749729578274722
2013-08-12,-0.0075831866026142775
2013-08-13,0.007888295363929607
2013-08-14,-0.0057473824950441945
2013-08-15,0.0024619668975463197
2013-08-16,0.005834494946087659
2013-08-19,-0.0042833835210358715
2013-08-20,0.00015560530245192056
